105.0	85.0	1
105.0	90.0	1
105.0	95.0	1
105.0	100.0	1
105.0	105.0	1
105.0	110.0	1
105.0	115.0	1
105.0	120.0	1
105.0	125.0	1
110.0	5.0	1
110.0	10.0	1
110.0	15.0	1
110.0	20.0	1
110.0	25.0	1
110.0	30.0	1
110.0	35.0	1
110.0	40.0	1
110.0	45.0	1
110.0	50.0	1
110.0	55.0	1
110.0	60.0	1
110.0	65.0	1
110.0	70.0	1
110.0	75.0	1
110.0	80.0	1
110.0	85.0	1
110.0	90.0	1
110.0	95.0	1
110.0	100.0	1
110.0	105.0	1
110.0	110.0	1
110.0	115.0	1
110.0	120.0	1
110.0	125.0	1
115.0	5.0	1
115.0	10.0	1
115.0	15.0	1
115.0	20.0	1
115.0	25.0	1
115.0	30.0	1
115.0	35.0	1
115.0	40.0	1
115.0	45.0	1
115.0	50.0	1
115.0	55.0	1
115.0	60.0	1
115.0	65.0	1
115.0	70.0	1
115.0	75.0	1
115.0	80.0	1
115.0	85.0	1
115.0	90.0	1
115.0	95.0	1
115.0	100.0	1
115.0	105.0	1
115.0	110.0	1
115.0	115.0	1
115.0	120.0	1
115.0	125.0	1
120.0	5.0	1
120.0	10.0	1
120.0	15.0	1
120.0	20.0	1
120.0	25.0	1
120.0	30.0	1
120.0	35.0	1
120.0	40.0	1
120.0	45.0	1
120.0	50.0	1
120.0	55.0	1
120.0	60.0	1
120.0	65.0	1
120.0	70.0	1
120.0	75.0	1
120.0	80.0	1
120.0	85.0	1
120.0	90.0	1
120.0	95.0	1
120.0	100.0	1
120.0	105.0	1
120.0	110.0	1
120.0	115.0	1
120.0	120.0	1
120.0	125.0	1
125.0	5.0	1
125.0	10.0	1
125.0	15.0	1
125.0	20.0	1
125.0	25.0	1
125.0	30.0	1
125.0	35.0	1
125.0	40.0	1
125.0	45.0	1
125.0	50.0	1
125.0	55.0	1
125.0	60.0	1
125.0	65.0	1
125.0	70.0	1
125.0	75.0	1
125.0	80.0	1
125.0	85.0	1
125.0	90.0	1
125.0	95.0	1
125.0	100.0	1
125.0	105.0	1
125.0	110.0	1
125.0	115.0	1
125.0	120.0	1
125.0	125.0	1
128.5	1.0	2
128.5	2.0	2
128.5	3.0	2
128.5	4.0	2
128.5	5.0	2
128.5	6.0	2
128.5	7.0	2
128.5	8.0	2
128.5	9.0	2
128.5	10.0	2
128.5	11.0	2
128.5	12.0	2
128.5	13.0	2
128.5	14.0	2
128.5	15.0	2
128.5	16.0	2
128.5	17.0	2
128.5	18.0	2
128.5	19.0	2
128.5	20.0	2
128.5	21.0	2
128.5	22.0	2
128.5	23.0	2
128.5	24.0	2
128.5	25.0	2
129.5	1.0	2
129.5	2.0	2
129.5	3.0	2
129.5	4.0	2
129.5	5.0	2
129.5	6.0	2
129.5	7.0	2
129.5	8.0	2
129.5	9.0	2
129.5	10.0	2
129.5	11.0	2
129.5	12.0	2
129.5	13.0	2
129.5	14.0	2
129.5	15.0	2
129.5	16.0	2
129.5	17.0	2
129.5	18.0	2
129.5	19.0	2
129.5	20.0	2
129.5	21.0	2
129.5	22.0	2
129.5	23.0	2
129.5	24.0	2
129.5	25.0	2
130.5	1.0	2
130.5	2.0	2
130.5	3.0	2
130.5	4.0	2
130.5	5.0	2
130.5	6.0	2
130.5	7.0	2
130.5	8.0	2
130.5	9.0	2
130.5	10.0	2
130.5	11.0	2
130.5	12.0	2
130.5	13.0	2
130.5	14.0	2
130.5	15.0	2
130.5	16.0	2
130.5	17.0	2
130.5	18.0	2
130.5	19.0	2
130.5	20.0	2
130.5	21.0	2
130.5	22.0	2
130.5	23.0	2
130.5	24.0	2
130.5	25.0	2
131.5	1.0	2
131.5	2.0	2
131.5	3.0	2
131.5	4.0	2
131.5	5.0	2
131.5	6.0	2
131.5	7.0	2
131.5	8.0	2
131.5	9.0	2
131.5	10.0	2
131.5	11.0	2
131.5	12.0	2
131.5	13.0	2
131.5	14.0	2
131.5	15.0	2
131.5	16.0	2
131.5	17.0	2
131.5	18.0	2
131.5	19.0	2
131.5	20.0	2
131.5	21.0	2
131.5	22.0	2
131.5	23.0	2
131.5	24.0	2
131.5	25.0	2
132.5	1.0	2
132.5	2.0	2
132.5	3.0	2
132.5	4.0	2
132.5	5.0	2
132.5	6.0	2
132.5	7.0	2
132.5	8.0	2
132.5	9.0	2
132.5	10.0	2
132.5	11.0	2
132.5	12.0	2
132.5	13.0	2
132.5	14.0	2
132.5	15.0	2
132.5	16.0	2
132.5	17.0	2
132.5	18.0	2
132.5	19.0	2
132.5	20.0	2
132.5	21.0	2
132.5	22.0	2
132.5	23.0	2
132.5	24.0	2
132.5	25.0	2
133.5	1.0	2
133.5	2.0	2
133.5	3.0	2
133.5	4.0	2
133.5	5.0	2
133.5	6.0	2
133.5	7.0	2
133.5	8.0	2
133.5	9.0	2
133.5	10.0	2
133.5	11.0	2
133.5	12.0	2
133.5	13.0	2
133.5	14.0	2
133.5	15.0	2
133.5	16.0	2
133.5	17.0	2
133.5	18.0	2
133.5	19.0	2
133.5	20.0	2
133.5	21.0	2
133.5	22.0	2
133.5	23.0	2
133.5	24.0	2
133.5	25.0	2
134.5	1.0	2
134.5	2.0	2
134.5	3.0	2
134.5	4.0	2
134.5	5.0	2
134.5	6.0	2
134.5	7.0	2
134.5	8.0	2
134.5	9.0	2
134.5	10.0	2
134.5	11.0	2
134.5	12.0	2
134.5	13.0	2
134.5	14.0	2
134.5	15.0	2
134.5	16.0	2
134.5	17.0	2
134.5	18.0	2
134.5	19.0	2
134.5	20.0	2
134.5	21.0	2
134.5	22.0	2
134.5	23.0	2
134.5	24.0	2
134.5	25.0	2
135.5	1.0	2
135.5	2.0	2
135.5	3.0	2
135.5	4.0	2
135.5	5.0	2
135.5	6.0	2
135.5	7.0	2
135.5	8.0	2
135.5	9.0	2
135.5	10.0	2
135.5	11.0	2
135.5	12.0	2
135.5	13.0	2
135.5	14.0	2
135.5	15.0	2
135.5	16.0	2
135.5	17.0	2
135.5	18.0	2
135.5	19.0	2
135.5	20.0	2
135.5	21.0	2
135.5	22.0	2
135.5	23.0	2
135.5	24.0	2
135.5	25.0	2
136.5	1.0	2
136.5	2.0	2
136.5	3.0	2
136.5	4.0	2
136.5	5.0	2
136.5	6.0	2
136.5	7.0	2
136.5	8.0	2
136.5	9.0	2
136.5	10.0	2
136.5	11.0	2
136.5	12.0	2
136.5	13.0	2
136.5	14.0	2
136.5	15.0	2
136.5	16.0	2
136.5	17.0	2
136.5	18.0	2
136.5	19.0	2
136.5	20.0	2
136.5	21.0	2
136.5	22.0	2
136.5	23.0	2
136.5	24.0	2
136.5	25.0	2
137.5	1.0	2
137.5	2.0	2
137.5	3.0	2
137.5	4.0	2
137.5	5.0	2
137.5	6.0	2
137.5	7.0	2
137.5	8.0	2
137.5	9.0	2
137.5	10.0	2
137.5	11.0	2
137.5	12.0	2
137.5	13.0	2
137.5	14.0	2
137.5	15.0	2
137.5	16.0	2
137.5	17.0	2
137.5	18.0	2
137.5	19.0	2
137.5	20.0	2
137.5	21.0	2
137.5	22.0	2
137.5	23.0	2
137.5	24.0	2
137.5	25.0	2
138.5	1.0	2
138.5	2.0	2
138.5	3.0	2
138.5	4.0	2
138.5	5.0	2
138.5	6.0	2
138.5	7.0	2
138.5	8.0	2
138.5	9.0	2
138.5	10.0	2
138.5	11.0	2
138.5	12.0	2
138.5	13.0	2
138.5	14.0	2
138.5	15.0	2
138.5	16.0	2
138.5	17.0	2
138.5	18.0	2
138.5	19.0	2
138.5	20.0	2
138.5	21.0	2
138.5	22.0	2
138.5	23.0	2
138.5	24.0	2
138.5	25.0	2
139.5	1.0	2
139.5	2.0	2
139.5	3.0	2
139.5	4.0	2
139.5	5.0	2
139.5	6.0	2
139.5	7.0	2
139.5	8.0	2
139.5	9.0	2
139.5	10.0	2
139.5	11.0	2
139.5	12.0	2
139.5	13.0	2
139.5	14.0	2
139.5	15.0	2
139.5	16.0	2
139.5	17.0	2
139.5	18.0	2
139.5	19.0	2
139.5	20.0	2
139.5	21.0	2
139.5	22.0	2
139.5	23.0	2
139.5	24.0	2
139.5	25.0	2
140.5	1.0	2
140.5	2.0	2
140.5	3.0	2
140.5	4.0	2
140.5	5.0	2
140.5	6.0	2
140.5	7.0	2
140.5	8.0	2
140.5	9.0	2
140.5	10.0	2
140.5	11.0	2
140.5	12.0	2
140.5	13.0	2
140.5	14.0	2
140.5	15.0	2
140.5	16.0	2
140.5	17.0	2
140.5	18.0	2
140.5	19.0	2
140.5	20.0	2
140.5	21.0	2
140.5	22.0	2
140.5	23.0	2
140.5	24.0	2
140.5	25.0	2
141.5	1.0	2
141.5	2.0	2
141.5	3.0	2
141.5	4.0	2
141.5	5.0	2
141.5	6.0	2
141.5	7.0	2
141.5	8.0	2
141.5	9.0	2
141.5	10.0	2
141.5	11.0	2
141.5	12.0	2
141.5	13.0	2
141.5	14.0	2
141.5	15.0	2
141.5	16.0	2
141.5	17.0	2
141.5	18.0	2
141.5	19.0	2
141.5	20.0	2
141.5	21.0	2
141.5	22.0	2
141.5	23.0	2
141.5	24.0	2
141.5	25.0	2
142.5	1.0	2
142.5	2.0	2
142.5	3.0	2
142.5	4.0	2
142.5	5.0	2
142.5	6.0	2
142.5	7.0	2
142.5	8.0	2
142.5	9.0	2
142.5	10.0	2
142.5	11.0	2
142.5	12.0	2
142.5	13.0	2
142.5	14.0	2
142.5	15.0	2
142.5	16.0	2
142.5	17.0	2
142.5	18.0	2
142.5	19.0	2
142.5	20.0	2
142.5	21.0	2
142.5	22.0	2
142.5	23.0	2
142.5	24.0	2
142.5	25.0	2
143.5	1.0	2
143.5	2.0	2
143.5	3.0	2
143.5	4.0	2
143.5	5.0	2
143.5	6.0	2
143.5	7.0	2
143.5	8.0	2
143.5	9.0	2
143.5	10.0	2
143.5	11.0	2
143.5	12.0	2
143.5	13.0	2
143.5	14.0	2
143.5	15.0	2
143.5	16.0	2
143.5	17.0	2
143.5	18.0	2
143.5	19.0	2
143.5	20.0	2
143.5	21.0	2
143.5	22.0	2
143.5	23.0	2
143.5	24.0	2
143.5	25.0	2
144.5	1.0	2
144.5	2.0	2
144.5	3.0	2
144.5	4.0	2
144.5	5.0	2
144.5	6.0	2
144.5	7.0	2
144.5	8.0	2
144.5	9.0	2
144.5	10.0	2
144.5	11.0	2
144.5	12.0	2
144.5	13.0	2
144.5	14.0	2
144.5	15.0	2
144.5	16.0	2
144.5	17.0	2
144.5	18.0	2
144.5	19.0	2
144.5	20.0	2
144.5	21.0	2
144.5	22.0	2
144.5	23.0	2
144.5	24.0	2
144.5	25.0	2
145.5	1.0	2
145.5	2.0	2
145.5	3.0	2
145.5	4.0	2
145.5	5.0	2
145.5	6.0	2
145.5	7.0	2
145.5	8.0	2
145.5	9.0	2
145.5	10.0	2
145.5	11.0	2
145.5	12.0	2
145.5	13.0	2
145.5	14.0	2
145.5	15.0	2
145.5	16.0	2
145.5	17.0	2
145.5	18.0	2
145.5	19.0	2
145.5	20.0	2
145.5	21.0	2
145.5	22.0	2
145.5	23.0	2
145.5	24.0	2
145.5	25.0	2
146.5	1.0	2
146.5	2.0	2
146.5	3.0	2
146.5	4.0	2
146.5	5.0	2
146.5	6.0	2
146.5	7.0	2
146.5	8.0	2
146.5	9.0	2
146.5	10.0	2
146.5	11.0	2
146.5	12.0	2
146.5	13.0	2
146.5	14.0	2
146.5	15.0	2
146.5	16.0	2
146.5	17.0	2
146.5	18.0	2
146.5	19.0	2
146.5	20.0	2
146.5	21.0	2
146.5	22.0	2
146.5	23.0	2
146.5	24.0	2
146.5	25.0	2
147.5	1.0	2
147.5	2.0	2
147.5	3.0	2
147.5	4.0	2
147.5	5.0	2
147.5	6.0	2
147.5	7.0	2
147.5	8.0	2
147.5	9.0	2
147.5	10.0	2
147.5	11.0	2
147.5	12.0	2
147.5	13.0	2
147.5	14.0	2
147.5	15.0	2
147.5	16.0	2
147.5	17.0	2
147.5	18.0	2
147.5	19.0	2
147.5	20.0	2
147.5	21.0	2
147.5	22.0	2
147.5	23.0	2
147.5	24.0	2
147.5	25.0	2
148.5	1.0	2
148.5	2.0	2
148.5	3.0	2
148.5	4.0	2
148.5	5.0	2
148.5	6.0	2
148.5	7.0	2
148.5	8.0	2
148.5	9.0	2
148.5	10.0	2
148.5	11.0	2
148.5	12.0	2
148.5	13.0	2
148.5	14.0	2
148.5	15.0	2
148.5	16.0	2
148.5	17.0	2
148.5	18.0	2
148.5	19.0	2
148.5	20.0	2
148.5	21.0	2
148.5	22.0	2
148.5	23.0	2
148.5	24.0	2
148.5	25.0	2
149.5	1.0	2
149.5	2.0	2
149.5	3.0	2
149.5	4.0	2
149.5	5.0	2
149.5	6.0	2
149.5	7.0	2
149.5	8.0	2
149.5	9.0	2
149.5	10.0	2
149.5	11.0	2
149.5	12.0	2
149.5	13.0	2
149.5	14.0	2
149.5	15.0	2
149.5	16.0	2
149.5	17.0	2
149.5	18.0	2
149.5	19.0	2
149.5	20.0	2
149.5	21.0	2
149.5	22.0	2
149.5	23.0	2
149.5	24.0	2
149.5	25.0	2
150.5	1.0	2
150.5	2.0	2
150.5	3.0	2
150.5	4.0	2
150.5	5.0	2
150.5	6.0	2
150.5	7.0	2
150.5	8.0	2
150.5	9.0	2
150.5	10.0	2
150.5	11.0	2
150.5	12.0	2
150.5	13.0	2
150.5	14.0	2
150.5	15.0	2
150.5	16.0	2
150.5	17.0	2
150.5	18.0	2
150.5	19.0	2
150.5	20.0	2
150.5	21.0	2
150.5	22.0	2
150.5	23.0	2
150.5	24.0	2
150.5	25.0	2
151.5	1.0	2
151.5	2.0	2
151.5	3.0	2
151.5	4.0	2
151.5	5.0	2
151.5	6.0	2
151.5	7.0	2
151.5	8.0	2
151.5	9.0	2
151.5	10.0	2
151.5	11.0	2
151.5	12.0	2
151.5	13.0	2
151.5	14.0	2
151.5	15.0	2
151.5	16.0	2
151.5	17.0	2
151.5	18.0	2
151.5	19.0	2
151.5	20.0	2
151.5	21.0	2
151.5	22.0	2
151.5	23.0	2
151.5	24.0	2
151.5	25.0	2
152.5	1.0	2
152.5	2.0	2
152.5	3.0	2
152.5	4.0	2
152.5	5.0	2
152.5	6.0	2
152.5	7.0	2
152.5	8.0	2
152.5	9.0	2
152.5	10.0	2
152.5	11.0	2
152.5	12.0	2
152.5	13.0	2
152.5	14.0	2
152.5	15.0	2
152.5	16.0	2
152.5	17.0	2
152.5	18.0	2
152.5	19.0	2
152.5	20.0	2
152.5	21.0	2
152.5	22.0	2
152.5	23.0	2
152.5	24.0	2
152.5	25.0	2
