3100 3
18.4941	12.5877	
18.1606	12.5486	
17.9628	10.4625	
17.7558	12.1231	
17.4867	10.6626	
16.7139	11.5849	
17.259	11.7482	
17.4959	11.5596	
18.7908	10.497	
18.3607	11.8287	
17.2038	11.7689	
16.96	10.6373	
17.2866	12.2933	
17.3694	11.5596	
17.9858	11.5067	
18.0272	12.6176	
17.1026	13.1719	
17.5212	11.8747	
17.512	10.9915	
16.7898	12.2128	
17.1233	11.6102	
18.6137	11.3802	
16.7714	11.3871	
16.0676	10.8121	
17.8041	11.7022	
17.8984	9.945	
16.638	12.9649	
16.4632	10.658	
18.5125	11.8425	
17.9306	12.1898	
17.6132	13.4686	
16.7392	11.0306	
18.4642	11.7137	
17.3625	12.0035	
17.5557	11.2123	
17.6868	11.4354	
18.5171	9.876	
16.1251	10.6649	
17.5419	11.8885	
17.8961	11.8057	
18.2365	11.7666	
18.1008	11.3641	
18.3653	12.0633	
19.3635	11.6286	
17.9237	11.5573	
16.9853	12.3186	
16.8749	11.5182	
18.0272	11.9621	
17.6293	11.3503	
16.5575	11.3388	
18.2388	11.4676	
17.811	11.4768	
16.1895	9.968	
16.845	12.9235	
17.4637	10.8213	
17.6339	10.8144	
17.4384	12.2128	
17.9421	11.8057	
16.615	12.0702	
15.6398	11.2284	
16.7415	11.8793	
16.8197	12.1162	
15.9181	11.4124	
17.8363	11.8563	
17.696	11.9414	
16.845	10.6672	
18.5378	11.6516	
17.1877	11.9828	
18.4527	11.2468	
16.8956	11.1065	
18.1422	11.9966	
16.8059	11.1318	
17.4913	10.428	
16.3045	10.8765	
17.4453	9.8668	
17.5396	11.4791	
17.7328	11.21	
17.466	10.4234	
18.4803	12.0955	
17.2889	11.7873	
18.3883	10.0025	
17.6523	11.509	
17.4982	11.9552	
17.5948	11.3848	
17.7328	11.6562	
19.3934	12.5601	
17.9651	12.5256	
17.0428	11.3595	
17.6086	11.7206	
18.9817	11.6999	
17.1992	12.5969	
16.9163	11.4929	
17.3096	11.1893	
18.9403	11.6999	
17.098	13.5744	
16.3206	12.0679	
18.4343	12.4474	
18.3124	11.6631	
16.7277	11.6654	
18.2457	13.0201	
8.4155	9.7633	
7.1413	10.3981	
7.691	11.969	
8.6363	9.8139	
7.8704	10.957	
7.2103	11.1249	
7.6289	9.899	
7.5645	8.8824	
7.5967	9.5241	
8.1372	10.3015	
7.8106	11.3227	
8.9514	11.0628	
8.8456	10.3866	
8.6869	11.0007	
7.6611	10.7592	
8.1648	10.3061	
9.1515	10.796	
8.5029	9.1791	
8.1441	10.8443	
9.0756	9.3723	
7.8428	9.9703	
8.8295	10.4648	
8.1993	9.7863	
9.2021	11.0076	
8.1625	10.474	
8.2085	9.9634	
8.8456	11.5619	
9.209	11.0467	
8.588	11.0329	
7.8934	11.3756	
7.898	10.2049	
9.1584	10.8535	
8.9813	9.7127	
8.6271	11.8379	
7.806	11.4975	
7.9233	10.4004	
8.8042	10.3015	
8.8272	11.0283	
9.715	9.9151	
8.3189	9.0365	
9.5954	9.1469	
7.4081	9.8001	
9.0733	8.9307	
7.9118	9.0848	
8.1717	9.0687	
9.393	9.4735	
7.5277	10.6994	
7.3575	10.3268	
10.1635	9.1239	
9.4344	12.3485	
8.8249	9.9335	
7.6979	10.1405	
9.002	11.1433	
7.3253	9.6644	
8.0636	11.1088	
6.8768	10.4303	
7.737	10.3613	
7.0953	11.1433	
9.6023	9.0526	
6.0695	9.669	
7.0815	10.4993	
8.2729	11.1157	
7.5461	10.7178	
9.1837	9.8484	
8.1694	10.7868	
8.9951	9.5678	
7.7324	9.5954	
7.8359	9.4965	
7.9095	9.0066	
7.9969	10.7063	
8.9905	10.8006	
10.4004	9.9749	
8.9215	10.0577	
8.4914	10.2233	
9.5678	10.5683	
8.9491	9.7863	
9.2527	10.8558	
7.7577	9.9749	
9.3102	11.6539	
8.9836	9.7104	
8.6892	9.7219	
7.2816	10.2831	
9.2435	10.6212	
10.1681	9.0802	
8.0314	9.5678	
9.071	10.2187	
8.3557	10.152	
7.8175	8.6938	
9.0089	10.3958	
8.0774	10.6695	
7.3138	11.6608	
8.7927	10.0876	
8.4592	10.3337	
8.6823	9.0986	
9.1722	10.5729	
7.4564	11.325	
8.8019	11.3342	
8.2913	9.4229	
7.7508	10.9478	
7.7945	10.8995	
24.0394	24.6765	
24.6972	24.4442	
23.8945	24.9916	
23.837	24.8536	
26.4199	24.7225	
26.1853	23.7795	
24.9111	24.8168	
23.7197	23.4483	
23.3218	22.9584	
26.4015	24.6006	
25.4332	25.4953	
25.953	26.1692	
24.0486	25.4286	
23.8692	23.8531	
24.3499	25.1388	
24.1498	24.6788	
24.596	24.458	
24.6075	24.6029	
24.9134	24.6052	
24.8513	24.4856	
24.6535	23.0642	
24.0555	24.3729	
23.4437	24.0555	
25.102	25.3205	
24.8536	24.9525	
23.7266	26.1094	
24.8513	23.4322	
25.2009	24.711	
24.1222	24.6926	
24.6903	24.0325	
23.9842	23.3839	
25.5827	23.7864	
24.6397	24.251	
23.8393	24.3154	
25.6678	23.6599	
24.9433	24.0003	
24.7064	24.3476	
24.2441	23.6231	
24.6282	23.423	
23.3218	24.8766	
24.6972	24.5523	
26.0036	25.7782	
26.0404	23.8761	
25.9415	23.883	
23.9359	23.8347	
25.8058	24.6328	
24.9318	23.8623	
25.3021	24.5201	
24.5891	24.297	
23.2873	23.1148	
24.0049	23.9129	
24.9088	24.9295	
24.1475	26.689	
26.4843	23.7105	
25.4447	24.0049	
24.8007	24.5017	
25.9668	25.079	
24.3407	23.5886	
24.3154	24.2188	
25.9944	23.9796	
24.435	24.297	
24.6512	24.9433	
24.4856	23.6553	
25.2308	25.3205	
25.7184	23.9359	
24.5316	23.8071	
24.8996	24.5868	
25.4792	24.1912	
24.665	23.239	
26.1508	24.5753	
25.1135	22.2385	
24.6098	24.7087	
24.3752	24.4787	
26.0772	24.9088	
24.0946	24.4672	
23.4299	25.0652	
24.6581	25.861	
26.712	24.5224	
25.6517	23.9451	
24.8191	24.9778	
24.2855	24.2694	
25.5045	24.5247	
24.8605	23.4437	
25.4401	24.4189	
25.2722	24.7708	
24.7248	24.1107	
24.5914	25.5781	
25.1434	23.7036	
25.0675	24.4925	
24.297	23.975	
23.262	24.7524	
25.6862	23.1999	
25.4953	24.9893	
24.7593	24.366	
24.9709	23.9796	
24.4925	23.7795	
24.3545	24.4028	
24.665	23.6208	
24.7984	24.4787	
25.6632	23.9773	
4.057	21.4519	
5.7912	19.7499	
3.9719	19.8787	
5.3174	18.8092	
5.7406	22.066	
4.9172	20.7688	
4.3951	20.1363	
6.1868	19.2324	
4.8045	21.1989	
6.173	19.3359	
6.7848	21.0448	
4.9218	20.019	
6.0672	19.8695	
6.3248	19.9684	
4.7424	20.41	
4.6665	20.4514	
4.3491	20.2697	
5.0897	19.8902	
5.7498	20.6883	
6.0304	20.1501	
4.2962	20.9275	
4.1973	20.4997	
4.3192	20.1708	
6.1661	21.6704	
5.115	19.7499	
5.0069	20.8263	
5.0621	20.1478	
4.7286	19.2761	
5.3013	19.4233	
5.5704	19.4716	
5.7337	20.502	
7.1321	19.7384	
5.5244	20.4353	
5.3473	20.3893	
5.3588	19.7062	
5.7061	19.214	
6.1638	19.766	
4.931	20.0305	
5.184	20.5963	
5.6256	21.2702	
5.9775	21.4726	
5.4393	19.6602	
6.2673	18.7494	
4.9839	19.5705	
4.7723	19.8373	
5.1334	20.7734	
4.2594	21.0816	
6.012	19.7706	
4.5676	19.9776	
4.2042	20.9942	
5.9016	20.1225	
6.1592	21.0908	
5.4117	19.3405	
4.9724	20.0167	
4.5906	19.3014	
5.4531	20.7067	
7.0355	19.6073	
6.5134	21.4151	
5.3864	20.8355	
4.4756	20.2766	
4.9632	20.1248	
5.2898	19.7545	
3.9604	21.5669	
3.9627	20.8884	
6.1523	18.9058	
5.3105	18.5033	
3.8293	20.8424	
7.2701	20.0558	
3.896	20.065	
4.3376	19.7821	
5.69	18.3952	
5.4623	19.306	
7.231	19.8856	
4.6987	19.5751	
6.6974	20.0121	
6.1247	20.088	
6.4214	20.571	
5.322	19.5705	
4.8758	20.4468	
5.8694	20.3709	
5.7406	21.3898	
6.1753	20.4284	
3.6499	20.364	
5.6233	19.8304	
5.3013	20.2444	
6.2006	20.1892	
5.6463	18.9334	
5.5359	20.801	
5.4209	21.2518	
6.9987	21.7693	
6.3455	20.0834	
4.1904	21.2265	
5.5681	21.0333	
4.793	20.364	
5.5566	20.3778	
5.0552	18.2365	
4.7677	20.5503	
5.7613	19.5889	
2.907	20.5641	
6.5709	20.4031	
28.0805	10.5315	
27.3445	11.2123	
26.8661	10.6672	
26.6476	9.2412	
25.7115	10.0508	
26.367	10.3268	
28.2346	10.4165	
26.6361	9.784	
27.3077	9.2964	
26.7143	9.4712	
25.953	8.2131	
27.3445	9.3769	
26.8615	10.3245	
27.7148	11.1755	
26.4291	10.3912	
25.7598	9.3907	
27.2479	10.1842	
26.9857	10.5453	
26.6338	10.1612	
26.8753	11.2882	
26.6223	10.2762	
26.482	9.6644	
29.5939	9.738	
26.2543	10.3314	
25.2377	9.7081	
26.0312	10.06	
27.9471	11.1686	
26.6154	11.6355	
26.6936	8.9675	
25.8081	9.4574	
27.3169	9.117	
25.5321	10.566	
27.2916	11.9713	
26.7051	11.9782	
26.7626	9.6253	
27.9264	10.7109	
27.0386	10.037	
27.4986	10.4234	
26.1577	9.5632	
26.9213	11.9966	
27.2433	9.1561	
26.6959	10.2394	
27.0708	10.8144	
26.0197	10.9317	
27.2663	11.4952	
27.6136	9.7426	
27.0478	10.2854	
26.873	10.3613	
26.9282	11.3917	
27.6297	10.0209	
27.0869	9.3033	
25.746	11.4331	
25.7598	10.5614	
27.7447	10.9708	
26.988	9.991	
26.7189	10.2624	
26.7718	10.267	
27.402	10.9087	
26.1485	10.6166	
26.9811	10.2969	
26.5694	9.2274	
27.6757	9.5816	
28.1817	10.8673	
26.0726	10.911	
26.5855	10.1451	
27.1375	10.9432	
27.31	9.3401	
27.3123	10.2532	
26.9098	8.2798	
27.0179	9.6023	
28.1518	10.5453	
27.0179	10.6166	
27.8942	10.4786	
27.563	10.2739	
27.0432	9.6	
26.9443	10.865	
26.321	10.5407	
26.4084	12.6866	
27.9287	10.9938	
25.6701	10.9225	
26.7051	10.3406	
27.4296	9.7426	
28	10.8903	
27.3698	10.2279	
26.9052	9.0319	
27.2433	12.5624	
26.1577	10.5292	
27.0823	10.0876	
26.8707	10.3475	
26.3877	9.6989	
26.3831	10.3038	
27.0478	10.4809	
26.7741	8.8272	
26.6131	11.5734	
26.7557	8.8387	
25.7368	9.7403	
26.0956	10.3751	
25.8058	10.635	
26.4245	10.2923	
25.8357	10.451	
19.9339	27.9149	
21.1115	27.2065	
21.3047	25.7023	
20.4514	27.2134	
21.6175	27.3767	
23.2206	26.8247	
21.0655	27.7194	
21.4841	28.1242	
21.5117	27.9517	
23.0182	27.5423	
21.5922	26.873	
22.802	27.3836	
20.847	28.2852	
20.2053	27.6596	
19.6993	27.8827	
22.1603	28.483	
21.7325	27.8804	
22.6525	28.1564	
21.0908	26.436	
20.2076	28.023	
20.686	27.7884	
21.7808	27.8735	
21.6037	28.2461	
21.5485	26.9213	
21.7831	26.7511	
21.7003	27.2571	
22.273	27.7723	
22.5835	26.4222	
21.7785	26.712	
20.0788	26.6177	
22.4202	29.104	
20.5687	27.4618	
20.5273	28.253	
20.8838	27.448	
20.9275	26.0404	
20.7849	26.459	
19.9017	26.2589	
21.7325	26.5901	
20.8999	27.8873	
21.0195	26.505	
21.5485	27.747	
22.1672	26.9926	
21.8268	26.7649	
23.0573	28.5336	
20.6607	26.7902	
21.2794	27.6389	
21.1805	26.8638	
20.7987	27.1421	
21.7624	26.5832	
20.962	27.2042	
21.2909	27.8873	
21.7302	26.0588	
21.6175	27.5538	
20.3617	27.8666	
21.9717	27.4342	
20.7734	29.3754	
20.6791	26.9512	
21.6405	28.5359	
20.732	26.7557	
22.6019	29.4513	
22.3075	26.2497	
20.6354	29.7871	
20.502	27.0478	
20.4077	27.678	
21.2081	27.0915	
21.8636	27.7746	
21.1368	28.2576	
21.8774	27.241	
21.5301	27.517	
19.5222	27.5147	
20.6814	26.8477	
20.3364	27.0018	
20.824	27.954	
20.8723	28.3082	
21.1506	28.1633	
21.468	27.3652	
21.2311	27.0984	
20.9988	27.1329	
22.3029	27.54	
23.1056	27.724	
21.054	28.5819	
21.0241	27.0294	
21.974	27.2042	
21.215	27.241	
22.1189	27.4618	
21.4588	27.4227	
22.0637	27.8965	
21.8222	27.1835	
21.215	27.4181	
21.1667	26.5165	
21.1575	26.7005	
21.4772	27.4848	
21.8107	27.333	
20.7044	27.4411	
21.1506	27.5722	
20.2007	27.0363	
22.8066	27.8321	
20.7849	27.5446	
21.4519	26.85	
20.5296	27.6228	
13.5238	18.1077	
13.7262	18.3699	
13.9792	18.8575	
13.5468	18.8805	
14.016	18.8667	
14.1379	18.9909	
13.8596	18.0525	
12.6291	20.134	
13.8596	18.2733	
14.2391	19.5521	
15.6007	18.9518	
14.0482	17.926	
13.05	18.2342	
13.1995	16.9186	
13.717	18.7103	
14.7221	19.1864	
14.9153	18.1008	
12.9948	20.7136	
13.027	18.3561	
13.9447	17.88	
13.3628	19.2853	
14.4622	19.5912	
15.051	19.007	
14.9521	20.41	
13.3375	19.4164	
13.8849	18.8621	
13.9562	19.5935	
12.9925	20.2927	
15.1637	19.3704	
14.7842	18.2319	
14.3587	18.225	
14.3426	19.7062	
13.349	18.2342	
14.0781	17.9214	
14.1632	18.7816	
15.603	16.9301	
14.3081	17.9881	
13.1052	19.4624	
15.0648	18.6689	
12.8499	19.0645	
14.0344	19.0507	
16.0745	18.1054	
13.7262	19.8465	
12.6498	18.5792	
13.4686	18.892	
14.4484	17.7811	
12.4152	19.2209	
14.2713	18.0893	
13.786	18.5217	
12.6268	19.7108	
14.062	18.7701	
13.2386	19.5958	
13.464	19.3543	
14.1425	19.4003	
14.0689	19.4233	
12.3209	18.0111	
12.8338	18.2204	
14.8716	17.9076	
14.1448	17.9214	
15.5179	18.5286	
15.8629	18.0272	
13.0454	19.0346	
14.5887	17.9467	
14.223	18.0019	
15.3546	19.1772	
14.6002	18.57	
14.637	19.6464	
12.8384	18.984	
13.901	18.1997	
15.2212	19.0461	
13.9792	17.4729	
15.3408	19.3888	
13.3513	18.5585	
12.9097	19.2071	
13.1972	19.4509	
13.3927	17.2521	
12.6245	19.3405	
13.8297	18.9058	
13.4272	17.9743	
13.7515	19.0875	
13.9378	18.6275	
12.5164	17.8248	
12.8545	19.1473	
13.924	19.3888	
14.6485	18.7724	
13.464	18.4964	
13.5192	17.5327	
13.1466	19.1312	
13.3398	19.4417	
13.6963	18.7977	
15.373	19.4371	
14.5105	16.8519	
13.8895	20.4261	
15.2695	18.8069	
13.6273	18.4987	
13.8458	19.3543	
13.188	18.6183	
13.4939	18.3193	
12.8729	18.7103	
14.2897	16.8427	
18.2158	26.4751	
17.9191	25.4401	
19.0139	26.4222	
17.627	26.6982	
18.3354	26.1554	
17.9076	24.964	
17.4798	26.3969	
17.7305	25.3803	
18.7793	25.0997	
18.0479	26.1669	
17.6546	25.6287	
18.0939	26.0542	
19.0277	25.9691	
16.0193	25.7368	
16.6817	26.1117	
18.1169	24.5063	
20.2007	25.7138	
17.6868	25.5206	
16.2171	25.4562	
18.0709	24.9502	
18.5332	27.0064	
18.1123	26.5257	
18.2273	26.4452	
18.8759	25.3987	
18.5654	25.6862	
17.5948	27.4825	
18.0387	25.5459	
17.3694	25.1043	
18.1054	25.9783	
18.0732	25.447	
17.9697	26.8017	
17.0773	26.3302	
16.4287	25.2883	
18.5194	24.7731	
17.8018	26.7097	
17.3303	26.1738	
17.8685	26.7718	
18.0042	25.8012	
18.3952	24.6719	
18.0364	25.7552	
16.7116	26.2106	
18.225	24.5891	
17.4844	25.5735	
18.0801	26.0887	
18.0824	27.6665	
18.5378	25.5252	
18.3607	26.3762	
17.6201	24.5845	
18.0502	25.0261	
17.8179	25.4447	
17.5235	25.5919	
18.8184	25.0537	
18.2894	26.7166	
17.3464	25.2607	
18.3791	25.447	
17.7512	26.7902	
16.5023	25.2423	
19.6924	24.5293	
16.9853	25.3918	
17.2567	25.24	
18.0433	25.8334	
18.0847	25.8288	
17.3441	25.9898	
18.2411	25.0583	
18.6574	26.4521	
18.4366	26.9558	
18.6275	25.3826	
18.3837	24.6167	
17.7742	26.4429	
18.0318	25.1572	
18.1675	25.7506	
18.2365	26.413	
17.6822	24.6949	
16.5897	26.1462	
17.0336	25.3665	
17.2061	24.5753	
18.6091	25.4884	
18.041	25.7575	
17.8708	25.2676	
18.3515	26.6476	
18.8621	25.2055	
16.661	25.447	
18.8184	26.8086	
19.0139	25.4539	
17.8432	25.9622	
18.4067	26.4038	
17.0842	25.424	
18.3055	25.0169	
17.4062	25.9024	
17.144	26.1393	
18.6896	25.5206	
17.512	26.0036	
18.2963	25.3826	
18.0134	26.6706	
17.7558	26.0266	
17.8294	25.746	
17.4752	24.6972	
18.1445	26.0887	
19.1335	26.298	
18.1491	25.7253	
11.9759	20.5894	1
12.061	21.4979	1
12.7027	19.559	1
12.6613	21.0356	1
11.5343	19.5636	1
12.2059	21.5899	1
12.4152	21.9395	1
13.188	22.3167	1
10.7753	21.7808	1
11.9805	21.1069	1
11.2169	22.2454	1
11.0628	21.422	1
12.5187	21.1506	1
11.1134	21.4335	1
11.3066	20.847	1
12.4267	21.1414	1
12.4382	22.0959	1
13.7975	21.3392	1
11.1134	22.0821	1
11.831	21.7072	1
12.7326	22.1971	1
11.5481	21.9809	1
10.681	22.3397	1
13.3099	21.0333	1
12.6475	21.6497	1
12.2404	21.2472	1
11.6309	22.4708	1
11.2537	20.6446	1
12.4428	21.8636	1
11.1341	21.0655	1
11.1088	21.5784	1
13.4801	21.077	1
13.073	21.5301	1
11.5987	20.8263	1
12.0679	20.8286	1
13.2639	21.6405	1
11.5021	21.606	1
12.6935	20.732	1
11.164	21.974	1
12.0081	21.7302	1
11.9759	20.8769	1
13.5422	20.5457	1
11.1594	21.445	1
11.6631	22.4685	1
11.0214	21.6589	1
12.1323	20.9252	1
12.291	21.1368	1
11.0927	21.9234	1
10.8213	20.6561	1
12.774	21.7049	1
12.1714	20.7826	1
13.0983	20.8539	1
12.8223	21.0218	1
11.1111	20.8286	1
12.4221	20.8056	1
12.1806	22.2063	1
11.5343	21.4036	1
12.222	21.5393	1
11.6539	22.1971	1
12.36	20.5779	1
13.3375	21.8245	1
12.3071	20.9252	1
13.487	22.089	1
11.9966	21.4105	1
11.6999	21.0356	1
12.8844	22.0706	1
12.6866	22.0131	1
11.3664	20.9275	1
11.7666	21.4519	1
12.9925	21.3714	1
12.8177	22.1994	1
12.6337	21.8176	1
11.6838	20.9045	1
11.2031	20.6722	1
12.8315	22.0223	1
12.0426	21.215	1
10.0784	21.9855	1
11.3572	23.5587	1
11.3066	21.399	1
12.9235	21.675	1
12.6222	21.6175	1
13.4571	21.1851	1
13.2685	22.1925	1
12.7717	21.0057	1
13.4111	21.8889	1
13.2087	22.2408	1
12.7142	21.1782	1
11.6033	19.4785	1
10.6971	21.5508	1
11.6769	21.4151	1
11.4653	20.9689	1
12.8292	22.986	1
12.452	20.4767	1
11.4906	21.7026	1
11.1939	21.2656	1
11.7413	22.1488	1
12.0472	20.6377	1
11.8862	20.8746	1
12.6291	22.0752	1
11.9943	21.9625	1
23.1976	9.5678	1
22.2224	8.2131	1
23.9842	8.6984	1
23.354	7.7577	1
24.0279	9.853	1
22.9768	8.2591	1
24.4626	9.0089	1
23.7933	8.2821	1
23.0343	8.6892	1
23.2758	8.703	1
22.641	8.4362	1
23.2045	7.9647	1
23.6898	7.2655	1
22.9722	10.1681	1
24.1268	7.8175	1
23.8209	8.1464	1
22.6893	9.2136	1
23.5702	8.0889	1
22.4248	7.6542	1
22.7721	8.151	1
23.9244	9.163	1
22.5743	8.5374	1
22.3259	7.8635	1
22.4639	6.6353	1
23.1953	8.6018	1
23.9129	8.5489	1
23.0297	8.5075	1
23.5127	8.1073	1
23.7496	8.8893	1
23.0182	8.7858	1
23.3908	9.2251	1
22.5007	8.2476	1
22.6203	8.9169	1
21.8958	8.9905	1
22.4133	8.4132	1
22.1465	8.4339	1
24.2119	8.6156	1
24.1498	8.7904	1
23.7818	8.5259	1
24.8122	9.2941	1
22.9147	7.8152	1
24.435	8.5811	1
24.8076	8.2223	1
21.9602	8.3764	1
23.745	9.0848	1
23.2091	8.8939	1
24.2234	7.5461	1
21.8866	8.9652	1
22.5835	8.5029	1
21.7785	7.1482	1
23.8439	7.8911	1
23.4529	9.1998	1
23.5656	8.7375	1
22.0131	8.3603	1
22.3213	9.0112	1
23.9037	7.9808	1
23.5426	8.8778	1
24.3798	8.1648	1
24.6696	8.2039	1
23.3057	8.0613	1
24.389	8.8042	1
23.3218	8.9468	1
23.3632	10.0255	1
24.1935	8.6018	1
23.5472	8.9767	1
21.5761	7.8773	1
23.0389	7.1942	1
22.8572	9.1607	1
22.5398	8.1211	1
22.2523	7.599	1
23.2114	7.967	1
23.2482	9.738	1
23.722	7.9049	1
21.997	10.0048	1
21.9188	9.7058	1
23.1332	8.1395	1
24.0831	8.4914	1
23.2114	8.4109	1
22.8572	7.9302	1
22.6042	8.8387	1
22.5421	9.6506	1
21.3829	8.8571	1
24.8421	9.3861	1
24.1406	8.5305	1
22.5904	8.4201	1
24.7478	7.783	1
22.3282	7.99	1
24.8375	6.7871	1
24.1866	9.1814	1
23.7772	9.6345	1
23.3586	9.9243	1
22.3236	8.1556	1
23.2206	6.8515	1
23.5725	9.2803	1
22.8089	7.9923	1
21.6083	7.2655	1
23.2781	9.0227	1
24.0509	9.324	1
23.2597	8.3741	1
23.4851	8.3074	1
27.6389	14.4967	1
25.9116	14.1609	1
26.5073	14.9268	1
24.826	15.2971	1
25.562	15.1476	1
26.4084	14.6163	1
24.6052	14.9958	1
25.2906	14.9567	1
26.7074	13.8573	1
25.6931	15.4443	1
24.8329	16.0377	1
25.7943	13.947	1
25.1871	14.5128	1
26.2014	13.4732	1
24.4649	14.5496	1
26.4061	14.5312	1
26.6292	16.3804	1
25.4194	14.4622	1
25.4746	13.809	1
26.965	15.0717	1
25.8886	15.2695	1
25.7322	15.6881	1
26.0887	15.8997	1
24.8697	14.6393	1
26.8638	13.9171	1
24.9824	14.9774	1
24.8858	14.3196	1
25.7092	15.0119	1
26.3693	14.5795	1
26.5533	15.0418	1
26.0381	14.3242	1
27.7194	13.7998	1
26.1807	14.8026	1
26.9029	14.6439	1
26.3946	16.7967	1
26.5648	15.603	1
26.1853	16.1872	1
26.4245	14.9176	1
27.3376	14.6301	1
26.1255	13.8918	1
26.0749	14.5151	1
27.6228	15.2741	1
27.0018	14.8417	1
26.1807	15.2396	1
25.6103	13.9378	1
26.7074	15.1568	1
27.0317	14.4323	1
25.8886	14.1954	1
27.5561	13.2133	1
27.1007	14.5243	1
26.9259	15.5639	1
25.2998	13.5905	1
26.0473	13.2018	1
25.9323	14.8486	1
24.2947	13.4318	1
25.7989	14.6715	1
24.8214	13.2777	1
26.39	13.8021	1
26.1462	15.0786	1
27.149	14.3058	1
26.9213	14.5473	1
25.1204	14.2299	1
26.3095	14.5404	1
26.068	14.4392	1
25.3918	13.9976	1
26.5441	14.4852	1
25.8311	15.5202	1
26.9604	14.8486	1
25.3872	15.6628	1
26.3095	15.8422	1
27.1812	16.3298	1
25.2814	14.2299	1
25.4102	14.637	1
26.0634	14.7336	1
25.1089	16.9025	1
26.6614	15.7088	1
26.6384	13.4042	1
26.4383	15.0418	1
26.7534	14.9383	1
25.7805	15.212	1
26.1853	14.4668	1
26.3118	14.5427	1
26.1071	13.4548	1
24.9571	15.0303	1
25.5597	13.9125	1
26.7925	14.2345	1
26.6453	15.3546	1
24.5362	16.9117	1
26.6522	14.2115	1
25.8794	15.0211	1
25.7897	15.1453	1
26.7534	15.6398	1
26.2957	15.5087	1
26.9535	15.5133	1
24.9249	13.7607	1
25.8242	14.6485	1
26.4084	15.2212	1
25.608	15.7548	1
25.3596	14.2069	1
25.3412	13.9631	1
16.2631	10.0255	1
15.7525	9.738	1
16.4425	10.9915	1
16.1205	8.9905	1
16.3252	8.5903	1
16.2079	9.3884	1
14.4116	9.485	1
16.2838	8.841	1
16.9738	9.439	1
16.6932	10.5361	1
14.6439	11.1433	1
17.1141	9.7311	1
15.4558	8.45	1
14.2368	8.9537	1
15.2649	8.2131	1
16.6564	9.9243	1
16.4287	8.9169	1
16.0607	9.1584	1
14.5634	7.2057	1
14.016	10.1267	1
16.2723	9.1032	1
15.442	8.0222	1
16.6794	8.2844	1
15.0372	9.554	1
15.7594	8.4017	1
15.6122	11.8816	1
15.0556	9.4896	1
15.5892	10.2141	1
15.9595	9.3562	1
15.7594	9.6828	1
13.8918	9.2987	1
16.9669	8.519	1
14.5289	8.7306	1
14.6761	7.898	1
15.5409	9.347	1
14.6945	8.6938	1
16.3528	9.8783	1
16.0032	8.6087	1
13.9079	9.0181	1
13.9125	10.6741	1
16.8496	9.5954	1
14.8532	8.9238	1
16.3551	9.9703	1
15.5938	8.5144	1
16.4172	9.14	1
16.3896	8.588	1
14.9268	10.3843	1
17.1348	10.2601	1
16.8312	8.5719	1
15.1729	9.4965	1
15.6421	8.8663	1
15.6099	8.8709	1
14.66	9.6989	1
16.4954	9.3907	1
15.7824	8.5811	1
13.8136	9.5655	1
15.3638	8.9238	1
15.9664	9.991	1
15.3293	8.6685	1
14.9314	7.9095	1
14.384	9.9542	1
14.5887	10.2279	1
15.5984	9.8553	1
